Lon	 Lat
172.345072 	 -83.508240 
172.345072 	 -83.508240 
172.345072 	 -83.508240 
172.340428 	 -83.508268 
172.340428 	 -83.508268 
172.340428 	 -83.508268 
172.335788 	 -83.508308 
172.335788 	 -83.508308 
172.335788 	 -83.508308 
172.331152 	 -83.508363 
172.331152 	 -83.508363 
172.331152 	 -83.508363 
172.331152 	 -83.508363 
172.326515 	 -83.508437 
172.326515 	 -83.508437 
172.326515 	 -83.508437 
172.321883 	 -83.508532 
172.321883 	 -83.508532 
172.321883 	 -83.508532 
172.321883 	 -83.508532 
172.317268 	 -83.508650 
172.317268 	 -83.508650 
172.317268 	 -83.508650 
172.312682 	 -83.508792 
172.312682 	 -83.508792 
172.312682 	 -83.508792 
172.308127 	 -83.508953 
172.308127 	 -83.508953 
172.308127 	 -83.508953 
172.303613 	 -83.509137 
172.303613 	 -83.509137 
172.303613 	 -83.509137 
172.303613 	 -83.509137 
172.299170 	 -83.509345 
172.299170 	 -83.509345 
172.299170 	 -83.509345 
172.294813 	 -83.509577 
172.294813 	 -83.509577 
172.294813 	 -83.509577 
172.290572 	 -83.509833 
172.290572 	 -83.509833 
172.290572 	 -83.509833 
172.290572 	 -83.509833 
172.286452 	 -83.510115 
172.286452 	 -83.510115 
172.286452 	 -83.510115 
172.282472 	 -83.510417 
172.282472 	 -83.510417 
172.282472 	 -83.510417 
172.278633 	 -83.510738 
172.278633 	 -83.510738 
172.278633 	 -83.510738 
172.278633 	 -83.510738 
172.274912 	 -83.511072 
172.274912 	 -83.511072 
172.274912 	 -83.511072 
172.271275 	 -83.511413 
172.271275 	 -83.511413 
172.271275 	 -83.511413 
172.267720 	 -83.511760 
172.267720 	 -83.511760 
172.267720 	 -83.511760 
172.267720 	 -83.511760 
172.264240 	 -83.512112 
172.264240 	 -83.512112 
172.264240 	 -83.512112 
172.260825 	 -83.512465 
172.260825 	 -83.512465 
172.260825 	 -83.512465 
172.260825 	 -83.512465 
172.257445 	 -83.512820 
172.257445 	 -83.512820 
172.257445 	 -83.512820 
172.254100 	 -83.513173 
172.254100 	 -83.513173 
172.254100 	 -83.513173 
172.250767 	 -83.513527 
172.250767 	 -83.513527 
172.250767 	 -83.513527 
172.250767 	 -83.513527 
172.247438 	 -83.513877 
172.247438 	 -83.513877 
172.247438 	 -83.513877 
172.244120 	 -83.514227 
172.244120 	 -83.514227 
172.244120 	 -83.514227 
172.240808 	 -83.514575 
172.240808 	 -83.514575 
172.240808 	 -83.514575 
172.240808 	 -83.514575 
172.237492 	 -83.514923 
172.237492 	 -83.514923 
172.237492 	 -83.514923 
172.234172 	 -83.515272 
172.234172 	 -83.515272 
172.234172 	 -83.515272 
172.230835 	 -83.515622 
172.230835 	 -83.515622 
172.230835 	 -83.515622 
172.230835 	 -83.515622 
172.227498 	 -83.515970 
172.227498 	 -83.515970 
172.227498 	 -83.515970 
172.224155 	 -83.516317 
172.224155 	 -83.516317 
172.224155 	 -83.516317 
172.220807 	 -83.516665 
172.220807 	 -83.516665 
172.220807 	 -83.516665 
172.220807 	 -83.516665 
172.217453 	 -83.517012 
172.217453 	 -83.517012 
172.217453 	 -83.517012 
172.214097 	 -83.517360 
172.214097 	 -83.517360 
172.214097 	 -83.517360 
172.210730 	 -83.517708 
172.210730 	 -83.517708 
172.210730 	 -83.517708 
172.210730 	 -83.517708 
172.207343 	 -83.518055 
172.207343 	 -83.518055 
172.207343 	 -83.518055 
172.203922 	 -83.518400 
172.203922 	 -83.518400 
172.203922 	 -83.518400 
172.200460 	 -83.518740 
172.200460 	 -83.518740 
172.200460 	 -83.518740 
172.200460 	 -83.518740 
172.196963 	 -83.519078 
172.196963 	 -83.519078 
172.196963 	 -83.519078 
172.193432 	 -83.519413 
172.193432 	 -83.519413 
172.193432 	 -83.519413 
172.189875 	 -83.519743 
172.189875 	 -83.519743 
172.189875 	 -83.519743 
172.189875 	 -83.519743 
172.186298 	 -83.520073 
172.186298 	 -83.520073 
172.186298 	 -83.520073 
172.182712 	 -83.520398 
172.182712 	 -83.520398 
172.182712 	 -83.520398 
172.179107 	 -83.520723 
172.179107 	 -83.520723 
172.179107 	 -83.520723 
172.179107 	 -83.520723 
172.175468 	 -83.521050 
172.175468 	 -83.521050 
172.175468 	 -83.521050 
172.171803 	 -83.521380 
172.171803 	 -83.521380 
172.171803 	 -83.521380 
172.168125 	 -83.521710 
172.168125 	 -83.521710 
172.168125 	 -83.521710 
172.168125 	 -83.521710 
172.164443 	 -83.522042 
172.164443 	 -83.522042 
172.164443 	 -83.522042 
172.160738 	 -83.522375 
172.160738 	 -83.522375 
172.160738 	 -83.522375 
172.157022 	 -83.522710 
172.157022 	 -83.522710 
172.157022 	 -83.522710 
172.157022 	 -83.522710 
172.153298 	 -83.523047 
172.153298 	 -83.523047 
172.153298 	 -83.523047 
172.149570 	 -83.523388 
172.149570 	 -83.523388 
172.149570 	 -83.523388 
172.145833 	 -83.523730 
172.145833 	 -83.523730 
172.145833 	 -83.523730 
172.145833 	 -83.523730 
172.142100 	 -83.524073 
172.142100 	 -83.524073 
172.142100 	 -83.524073 
172.138382 	 -83.524420 
172.138382 	 -83.524420 
172.138382 	 -83.524420 
172.134680 	 -83.524768 
172.134680 	 -83.524768 
172.134680 	 -83.524768 
172.134680 	 -83.524768 
172.130995 	 -83.525117 
172.130995 	 -83.525117 
172.130995 	 -83.525117 
172.127315 	 -83.525467 
172.127315 	 -83.525467 
172.127315 	 -83.525467 
172.123645 	 -83.525815 
172.123645 	 -83.525815 
172.123645 	 -83.525815 
172.123645 	 -83.525815 
172.119982 	 -83.526163 
172.119982 	 -83.526163 
172.119982 	 -83.526163 
172.116325 	 -83.526512 
172.116325 	 -83.526512 
172.116325 	 -83.526512 
172.112668 	 -83.526858 
172.112668 	 -83.526858 
172.112668 	 -83.526858 
172.112668 	 -83.526858 
172.109005 	 -83.527203 
172.109005 	 -83.527203 
172.109005 	 -83.527203 
172.105332 	 -83.527548 
172.105332 	 -83.527548 
172.105332 	 -83.527548 
172.101655 	 -83.527893 
172.101655 	 -83.527893 
172.101655 	 -83.527893 
172.101655 	 -83.527893 
172.097965 	 -83.528237 
172.097965 	 -83.528237 
172.097965 	 -83.528237 
172.094260 	 -83.528580 
172.094260 	 -83.528580 
172.094260 	 -83.528580 
172.094260 	 -83.528580 
172.090547 	 -83.528922 
172.090547 	 -83.528922 
172.090547 	 -83.528922 
172.086820 	 -83.529263 
172.086820 	 -83.529263 
172.086820 	 -83.529263 
172.083082 	 -83.529603 
172.083082 	 -83.529603 
172.083082 	 -83.529603 
172.079328 	 -83.529943 
172.079328 	 -83.529943 
172.079328 	 -83.529943 
172.079328 	 -83.529943 
172.075555 	 -83.530282 
172.075555 	 -83.530282 
172.075555 	 -83.530282 
172.071775 	 -83.530622 
172.071775 	 -83.530622 
172.071775 	 -83.530622 
172.071775 	 -83.530622 
172.067987 	 -83.530962 
172.067987 	 -83.530962 
172.067987 	 -83.530962 
172.064183 	 -83.531302 
172.064183 	 -83.531302 
172.064183 	 -83.531302 
172.060377 	 -83.531643 
172.060377 	 -83.531643 
172.060377 	 -83.531643 
172.060377 	 -83.531643 
172.056562 	 -83.531983 
172.056562 	 -83.531983 
172.056562 	 -83.531983 
172.052743 	 -83.532327 
172.052743 	 -83.532327 
172.052743 	 -83.532327 
172.048927 	 -83.532670 
172.048927 	 -83.532670 
172.048927 	 -83.532670 
172.045122 	 -83.533013 
172.045122 	 -83.533013 
172.045122 	 -83.533013 
172.045122 	 -83.533013 
172.041330 	 -83.533360 
172.041330 	 -83.533360 
172.041330 	 -83.533360 
172.037547 	 -83.533708 
172.037547 	 -83.533708 
172.037547 	 -83.533708 
172.033773 	 -83.534057 
172.033773 	 -83.534057 
172.033773 	 -83.534057 
172.033773 	 -83.534057 
172.030008 	 -83.534405 
172.030008 	 -83.534405 
172.030008 	 -83.534405 
172.026253 	 -83.534753 
172.026253 	 -83.534753 
172.026253 	 -83.534753 
172.022507 	 -83.535102 
172.022507 	 -83.535102 
172.022507 	 -83.535102 
172.022507 	 -83.535102 
172.018767 	 -83.535450 
172.018767 	 -83.535450 
172.018767 	 -83.535450 
172.015037 	 -83.535797 
172.015037 	 -83.535797 
172.015037 	 -83.535797 
172.015037 	 -83.535797 
172.011313 	 -83.536143 
172.011313 	 -83.536143 
172.011313 	 -83.536143 
172.007593 	 -83.536490 
172.007593 	 -83.536490 
172.007593 	 -83.536490 
172.003883 	 -83.536837 
172.003883 	 -83.536837 
172.003883 	 -83.536837 
172.000167 	 -83.537182 
172.000167 	 -83.537182 
172.000167 	 -83.537182 
172.000167 	 -83.537182 
171.996437 	 -83.537525 
171.996437 	 -83.537525 
171.996437 	 -83.537525 
171.992692 	 -83.537865 
171.992692 	 -83.537865 
171.992692 	 -83.537865 
171.988937 	 -83.538205 
171.988937 	 -83.538205 
171.988937 	 -83.538205 
171.988937 	 -83.538205 
171.985167 	 -83.538543 
171.985167 	 -83.538543 
171.985167 	 -83.538543 
171.981393 	 -83.538882 
171.981393 	 -83.538882 
171.981393 	 -83.538882 
171.977622 	 -83.539220 
171.977622 	 -83.539220 
171.977622 	 -83.539220 
171.977622 	 -83.539220 
171.973852 	 -83.539560 
171.973852 	 -83.539560 
171.973852 	 -83.539560 
171.970087 	 -83.539898 
171.970087 	 -83.539898 
171.970087 	 -83.539898 
171.970087 	 -83.539898 
171.966320 	 -83.540237 
171.966320 	 -83.540237 
171.966320 	 -83.540237 
171.962555 	 -83.540573 
171.962555 	 -83.540573 
171.962555 	 -83.540573 
171.958787 	 -83.540910 
171.958787 	 -83.540910 
171.958787 	 -83.540910 
171.958787 	 -83.540910 
171.955023 	 -83.541245 
171.955023 	 -83.541245 
171.955023 	 -83.541245 
171.951257 	 -83.541580 
171.951257 	 -83.541580 
171.951257 	 -83.541580 
171.947495 	 -83.541913 
171.947495 	 -83.541913 
171.947495 	 -83.541913 
171.947495 	 -83.541913 
171.943745 	 -83.542245 
171.943745 	 -83.542245 
171.943745 	 -83.542245 
171.940002 	 -83.542577 
171.940002 	 -83.542577 
171.940002 	 -83.542577 
171.936258 	 -83.542908 
171.936258 	 -83.542908 
171.936258 	 -83.542908 
171.932503 	 -83.543240 
171.932503 	 -83.543240 
171.932503 	 -83.543240 
171.932503 	 -83.543240 
171.928743 	 -83.543572 
171.928743 	 -83.543572 
171.928743 	 -83.543572 
171.924977 	 -83.543905 
171.924977 	 -83.543905 
171.924977 	 -83.543905 
171.921207 	 -83.544240 
171.921207 	 -83.544240 
171.921207 	 -83.544240 
171.921207 	 -83.544240 
171.917432 	 -83.544577 
171.917432 	 -83.544577 
171.917432 	 -83.544577 
171.913657 	 -83.544915 
171.913657 	 -83.544915 
171.913657 	 -83.544915 
171.909877 	 -83.545255 
171.909877 	 -83.545255 
171.909877 	 -83.545255 
171.909877 	 -83.545255 
171.906105 	 -83.545593 
171.906105 	 -83.545593 
171.906105 	 -83.545593 
171.902335 	 -83.545932 
171.902335 	 -83.545932 
171.902335 	 -83.545932 
171.902335 	 -83.545932 
171.898565 	 -83.546268 
171.898565 	 -83.546268 
171.898565 	 -83.546268 
171.894792 	 -83.546605 
171.894792 	 -83.546605 
171.894792 	 -83.546605 
171.891015 	 -83.546940 
171.891015 	 -83.546940 
171.891015 	 -83.546940 
171.887237 	 -83.547275 
171.887237 	 -83.547275 
171.887237 	 -83.547275 
171.887237 	 -83.547275 
171.883447 	 -83.547608 
171.883447 	 -83.547608 
171.883447 	 -83.547608 
171.879650 	 -83.547942 
171.879650 	 -83.547942 
171.879650 	 -83.547942 
171.879650 	 -83.547942 
171.875852 	 -83.548277 
171.875852 	 -83.548277 
171.875852 	 -83.548277 
171.872053 	 -83.548610 
171.872053 	 -83.548610 
171.872053 	 -83.548610 
171.868250 	 -83.548943 
171.868250 	 -83.548943 
171.868250 	 -83.548943 
171.868250 	 -83.548943 
171.864448 	 -83.549275 
171.864448 	 -83.549275 
171.864448 	 -83.549275 
171.860657 	 -83.549605 
171.860657 	 -83.549605 
171.860657 	 -83.549605 
171.856867 	 -83.549935 
171.856867 	 -83.549935 
171.856867 	 -83.549935 
171.856867 	 -83.549935 
171.853082 	 -83.550265 
171.853082 	 -83.550265 
171.853082 	 -83.550265 
171.849295 	 -83.550593 
171.849295 	 -83.550593 
171.849295 	 -83.550593 
171.845513 	 -83.550922 
171.845513 	 -83.550922 
171.845513 	 -83.550922 
171.845513 	 -83.550922 
171.841725 	 -83.551250 
171.841725 	 -83.551250 
171.841725 	 -83.551250 
171.837960 	 -83.551577 
171.837960 	 -83.551577 
171.837960 	 -83.551577 
171.834205 	 -83.551900 
171.834205 	 -83.551900 
171.834205 	 -83.551900 
171.834205 	 -83.551900 
171.830445 	 -83.552222 
171.830445 	 -83.552222 
171.830445 	 -83.552222 
171.826693 	 -83.552545 
171.826693 	 -83.552545 
171.826693 	 -83.552545 
171.822962 	 -83.552870 
171.822962 	 -83.552870 
171.822962 	 -83.552870 
171.822962 	 -83.552870 
171.819255 	 -83.553198 
171.819255 	 -83.553198 
171.819255 	 -83.553198 
171.815558 	 -83.553528 
171.815558 	 -83.553528 
171.815558 	 -83.553528 
171.811880 	 -83.553860 
171.811880 	 -83.553860 
171.811880 	 -83.553860 
171.811880 	 -83.553860 
171.808213 	 -83.554193 
171.808213 	 -83.554193 
171.808213 	 -83.554193 
171.804553 	 -83.554525 
171.804553 	 -83.554525 
171.804553 	 -83.554525 
171.800887 	 -83.554858 
171.800887 	 -83.554858 
171.800887 	 -83.554858 
171.800887 	 -83.554858 
171.797228 	 -83.555193 
171.797228 	 -83.555193 
171.797228 	 -83.555193 
171.793570 	 -83.555527 
171.793570 	 -83.555527 
171.793570 	 -83.555527 
171.793570 	 -83.555527 
171.789913 	 -83.555862 
171.789913 	 -83.555862 
171.789913 	 -83.555862 
171.786243 	 -83.556197 
171.786243 	 -83.556197 
171.786243 	 -83.556197 
171.782568 	 -83.556530 
171.782568 	 -83.556530 
171.782568 	 -83.556530 
171.782568 	 -83.556530 
171.778885 	 -83.556862 
171.778885 	 -83.556862 
171.778885 	 -83.556862 
171.775193 	 -83.557195 
171.775193 	 -83.557195 
171.775193 	 -83.557195 
171.771497 	 -83.557525 
171.771497 	 -83.557525 
171.771497 	 -83.557525 
171.771497 	 -83.557525 
171.767798 	 -83.557857 
171.767798 	 -83.557857 
171.767798 	 -83.557857 
171.764120 	 -83.558185 
171.764120 	 -83.558185 
171.764120 	 -83.558185 
171.760447 	 -83.558515 
171.760447 	 -83.558515 
171.760447 	 -83.558515 
171.760447 	 -83.558515 
171.756762 	 -83.558843 
171.756762 	 -83.558843 
171.756762 	 -83.558843 
171.753067 	 -83.559175 
171.753067 	 -83.559175 
171.753067 	 -83.559175 
171.749357 	 -83.559507 
171.749357 	 -83.559507 
171.749357 	 -83.559507 
171.749357 	 -83.559507 
171.745628 	 -83.559837 
171.745628 	 -83.559837 
171.745628 	 -83.559837 
171.741893 	 -83.560168 
171.741893 	 -83.560168 
171.741893 	 -83.560168 
171.741893 	 -83.560168 
171.738173 	 -83.560497 
171.738173 	 -83.560497 
171.738173 	 -83.560497 
171.734460 	 -83.560827 
171.734460 	 -83.560827 
171.734460 	 -83.560827 
171.730743 	 -83.561158 
171.730743 	 -83.561158 
171.730743 	 -83.561158 
171.730743 	 -83.561158 
171.727042 	 -83.561490 
171.727042 	 -83.561490 
171.727042 	 -83.561490 
171.723362 	 -83.561825 
171.723362 	 -83.561825 
171.723362 	 -83.561825 
171.719693 	 -83.562160 
171.719693 	 -83.562160 
171.719693 	 -83.562160 
171.719693 	 -83.562160 
171.716045 	 -83.562497 
171.716045 	 -83.562497 
171.716045 	 -83.562497 
171.712405 	 -83.562833 
171.712405 	 -83.562833 
171.712405 	 -83.562833 
171.708773 	 -83.563173 
171.708773 	 -83.563173 
171.708773 	 -83.563173 
171.708773 	 -83.563173 
171.705157 	 -83.563513 
171.705157 	 -83.563513 
171.705157 	 -83.563513 
171.701555 	 -83.563853 
171.701555 	 -83.563853 
171.701555 	 -83.563853 
171.697958 	 -83.564192 
171.697958 	 -83.564192 
171.697958 	 -83.564192 
171.697958 	 -83.564192 
171.694358 	 -83.564530 
171.694358 	 -83.564530 
171.694358 	 -83.564530 
171.690728 	 -83.564870 
171.690728 	 -83.564870 
171.690728 	 -83.564870 
171.690728 	 -83.564870 
171.687065 	 -83.565208 
171.687065 	 -83.565208 
171.687065 	 -83.565208 
171.683375 	 -83.565547 
171.683375 	 -83.565547 
171.683375 	 -83.565547 
171.679650 	 -83.565882 
171.679650 	 -83.565882 
171.679650 	 -83.565882 
171.675895 	 -83.566217 
171.675895 	 -83.566217 
171.675895 	 -83.566217 
171.675895 	 -83.566217 
171.672132 	 -83.566552 
171.672132 	 -83.566552 
171.672132 	 -83.566552 
171.668368 	 -83.566887 
171.668368 	 -83.566887 
171.668368 	 -83.566887 
171.668368 	 -83.566887 
171.664603 	 -83.567223 
171.664603 	 -83.567223 
171.664603 	 -83.567223 
171.660827 	 -83.567558 
171.660827 	 -83.567558 
171.660827 	 -83.567558 
171.657047 	 -83.567897 
171.657047 	 -83.567897 
171.657047 	 -83.567897 
171.657047 	 -83.567897 
171.653258 	 -83.568235 
171.653258 	 -83.568235 
171.653258 	 -83.568235 
171.649473 	 -83.568573 
171.649473 	 -83.568573 
171.649473 	 -83.568573 
171.645683 	 -83.568912 
171.645683 	 -83.568912 
171.645683 	 -83.568912 
171.645683 	 -83.568912 
171.641897 	 -83.569248 
171.641897 	 -83.569248 
171.641897 	 -83.569248 
171.638110 	 -83.569588 
171.638110 	 -83.569588 
171.638110 	 -83.569588 
171.634325 	 -83.569927 
171.634325 	 -83.569927 
171.634325 	 -83.569927 
171.634325 	 -83.569927 
171.630545 	 -83.570267 
171.630545 	 -83.570267 
171.630545 	 -83.570267 
171.626767 	 -83.570605 
171.626767 	 -83.570605 
171.626767 	 -83.570605 
171.623012 	 -83.570942 
171.623012 	 -83.570942 
171.623012 	 -83.570942 
171.619280 	 -83.571277 
171.619280 	 -83.571277 
171.619280 	 -83.571277 
171.619280 	 -83.571277 
171.615577 	 -83.571612 
171.615577 	 -83.571612 
171.615577 	 -83.571612 
171.611903 	 -83.571948 
171.611903 	 -83.571948 
171.611903 	 -83.571948 
171.611903 	 -83.571948 
171.608242 	 -83.572287 
171.608242 	 -83.572287 
171.608242 	 -83.572287 
171.604583 	 -83.572623 
171.604583 	 -83.572623 
171.604583 	 -83.572623 
171.600923 	 -83.572960 
171.600923 	 -83.572960 
171.600923 	 -83.572960 
171.600923 	 -83.572960 
171.597282 	 -83.573298 
171.597282 	 -83.573298 
171.597282 	 -83.573298 
171.593657 	 -83.573638 
171.593657 	 -83.573638 
171.593657 	 -83.573638 
171.590035 	 -83.573980 
171.590035 	 -83.573980 
171.590035 	 -83.573980 
171.590035 	 -83.573980 
171.586407 	 -83.574323 
171.586407 	 -83.574323 
171.586407 	 -83.574323 
171.582782 	 -83.574667 
171.582782 	 -83.574667 
171.582782 	 -83.574667 
171.579137 	 -83.575010 
171.579137 	 -83.575010 
171.579137 	 -83.575010 
171.579137 	 -83.575010 
171.575480 	 -83.575352 
171.575480 	 -83.575352 
171.575480 	 -83.575352 
171.571818 	 -83.575692 
171.571818 	 -83.575692 
171.571818 	 -83.575692 
171.568140 	 -83.576032 
171.568140 	 -83.576032 
171.568140 	 -83.576032 
171.564447 	 -83.576368 
171.564447 	 -83.576368 
171.564447 	 -83.576368 
171.564447 	 -83.576368 
171.560722 	 -83.576700 
171.560722 	 -83.576700 
171.560722 	 -83.576700 
171.556970 	 -83.577030 
171.556970 	 -83.577030 
171.556970 	 -83.577030 
171.556970 	 -83.577030 
171.553193 	 -83.577357 
171.553193 	 -83.577357 
171.553193 	 -83.577357 
171.549413 	 -83.577682 
171.549413 	 -83.577682 
171.549413 	 -83.577682 
171.545640 	 -83.578008 
171.545640 	 -83.578008 
171.545640 	 -83.578008 
171.545640 	 -83.578008 
171.541883 	 -83.578338 
171.541883 	 -83.578338 
171.541883 	 -83.578338 
171.538153 	 -83.578670 
171.538153 	 -83.578670 
171.538153 	 -83.578670 
171.534447 	 -83.579003 
171.534447 	 -83.579003 
171.534447 	 -83.579003 
171.534447 	 -83.579003 
171.530765 	 -83.579340 
171.530765 	 -83.579340 
171.530765 	 -83.579340 
171.527112 	 -83.579678 
171.527112 	 -83.579678 
171.527112 	 -83.579678 
171.523482 	 -83.580020 
171.523482 	 -83.580020 
171.523482 	 -83.580020 
171.523482 	 -83.580020 
171.519885 	 -83.580360 
171.519885 	 -83.580360 
171.519885 	 -83.580360 
171.516310 	 -83.580697 
171.516310 	 -83.580697 
171.516310 	 -83.580697 
171.512753 	 -83.581032 
171.512753 	 -83.581032 
171.512753 	 -83.581032 
171.512753 	 -83.581032 
171.509207 	 -83.581365 
171.509207 	 -83.581365 
171.509207 	 -83.581365 
171.505660 	 -83.581697 
171.505660 	 -83.581697 
171.505660 	 -83.581697 
171.502105 	 -83.582027 
171.502105 	 -83.582027 
171.502105 	 -83.582027 
171.502105 	 -83.582027 
171.498540 	 -83.582357 
171.498540 	 -83.582357 
171.498540 	 -83.582357 
171.494960 	 -83.582682 
171.494960 	 -83.582682 
171.494960 	 -83.582682 
171.494960 	 -83.582682 
171.491358 	 -83.583005 
171.491358 	 -83.583005 
171.491358 	 -83.583005 
171.487755 	 -83.583323 
171.487755 	 -83.583323 
171.487755 	 -83.583323 
171.484137 	 -83.583642 
171.484137 	 -83.583642 
171.484137 	 -83.583642 
171.480517 	 -83.583957 
171.480517 	 -83.583957 
171.480517 	 -83.583957 
171.480517 	 -83.583957 
171.476872 	 -83.584270 
171.476872 	 -83.584270 
171.476872 	 -83.584270 
171.473217 	 -83.584582 
171.473217 	 -83.584582 
171.473217 	 -83.584582 
171.469563 	 -83.584895 
171.469563 	 -83.584895 
171.469563 	 -83.584895 
171.469563 	 -83.584895 
171.465917 	 -83.585207 
171.465917 	 -83.585207 
171.465917 	 -83.585207 
171.462277 	 -83.585518 
171.462277 	 -83.585518 
171.462277 	 -83.585518 
171.458645 	 -83.585830 
171.458645 	 -83.585830 
171.458645 	 -83.585830 
171.458645 	 -83.585830 
171.455022 	 -83.586140 
171.455022 	 -83.586140 
171.455022 	 -83.586140 
171.451412 	 -83.586452 
171.451412 	 -83.586452 
171.451412 	 -83.586452 
171.451412 	 -83.586452 
171.447827 	 -83.586763 
171.447827 	 -83.586763 
171.447827 	 -83.586763 
171.444258 	 -83.587075 
171.444258 	 -83.587075 
171.444258 	 -83.587075 
171.440720 	 -83.587390 
171.440720 	 -83.587390 
171.440720 	 -83.587390 
171.437182 	 -83.587703 
171.437182 	 -83.587703 
171.437182 	 -83.587703 
171.437182 	 -83.587703 
171.433632 	 -83.588017 
171.433632 	 -83.588017 
171.433632 	 -83.588017 
171.430072 	 -83.588328 
171.430072 	 -83.588328 
171.430072 	 -83.588328 
171.430072 	 -83.588328 
171.426497 	 -83.588642 
171.426497 	 -83.588642 
171.426497 	 -83.588642 
171.422947 	 -83.588958 
171.422947 	 -83.588958 
171.422947 	 -83.588958 
171.419392 	 -83.589275 
171.419392 	 -83.589275 
171.419392 	 -83.589275 
171.419392 	 -83.589275 
171.415827 	 -83.589592 
171.415827 	 -83.589592 
171.415827 	 -83.589592 
171.412265 	 -83.589910 
171.412265 	 -83.589910 
171.412265 	 -83.589910 
171.408712 	 -83.590228 
171.408712 	 -83.590228 
171.408712 	 -83.590228 
171.408712 	 -83.590228 
171.405173 	 -83.590550 
171.405173 	 -83.590550 
171.405173 	 -83.590550 
171.401637 	 -83.590872 
171.401637 	 -83.590872 
171.401637 	 -83.590872 
171.398108 	 -83.591193 
171.398108 	 -83.591193 
171.398108 	 -83.591193 
171.398108 	 -83.591193 
171.394580 	 -83.591517 
171.394580 	 -83.591517 
171.394580 	 -83.591517 
171.391053 	 -83.591838 
171.391053 	 -83.591838 
171.391053 	 -83.591838 
171.391053 	 -83.591838 
171.387530 	 -83.592158 
171.387530 	 -83.592158 
171.387530 	 -83.592158 
171.384000 	 -83.592477 
171.384000 	 -83.592477 
171.384000 	 -83.592477 
171.380442 	 -83.592793 
171.380442 	 -83.592793 
171.380442 	 -83.592793 
171.380442 	 -83.592793 
171.376887 	 -83.593107 
171.376887 	 -83.593107 
171.376887 	 -83.593107 
171.373312 	 -83.593420 
171.373312 	 -83.593420 
171.373312 	 -83.593420 
171.373312 	 -83.593420 
171.369713 	 -83.593730 
171.369713 	 -83.593730 
171.369713 	 -83.593730 
171.366087 	 -83.594037 
171.366087 	 -83.594037 
171.366087 	 -83.594037 
171.362432 	 -83.594340 
171.362432 	 -83.594340 
171.362432 	 -83.594340 
171.358760 	 -83.594643 
171.358760 	 -83.594643 
171.358760 	 -83.594643 
171.358760 	 -83.594643 
171.355082 	 -83.594947 
171.355082 	 -83.594947 
171.355082 	 -83.594947 
171.351390 	 -83.595250 
171.351390 	 -83.595250 
171.351390 	 -83.595250 
171.347697 	 -83.595553 
171.347697 	 -83.595553 
171.347697 	 -83.595553 
171.347697 	 -83.595553 
171.344003 	 -83.595855 
171.344003 	 -83.595855 
171.344003 	 -83.595855 
171.340307 	 -83.596155 
171.340307 	 -83.596155 
171.340307 	 -83.596155 
171.336625 	 -83.596458 
171.336625 	 -83.596458 
171.336625 	 -83.596458 
171.336625 	 -83.596458 
171.332960 	 -83.596763 
